,Tahun,Bulan,SektorEkonomi,percentNPL,pandemicTF,Inflasi,EconGrowth,Unemployment,valueChannel,biRate,NPL
240,2012,Feb,Perdagangan Besar dan Eceran,0.04191671676000001,0,0.05,6.11,6.37,196294,5.75,8228
241,2012,Feb,Penyediaan akomodasi dan penyediaan makan minum,0.03338914607,0,0.05,6.11,6.37,10153,5.75,339
242,2012,Feb,Transportasi pergudangan dan komunikasi,0.024953633450000002,0,0.05,6.11,6.37,17793,5.75,444
243,2012,Feb,Perantara Keuangan,0.0120395143,0,0.05,6.11,6.37,9718,5.75,117
244,2012,Feb,Real Estate Usaha Persewaan,0.029402645719999995,0,0.05,6.11,6.37,19352,5.75,569
245,2012,Feb,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.03485254692,0,0.05,6.11,6.37,373,5.75,13
246,2012,Feb,Jasa Pendidikan,0.01653439153,0,0.05,6.11,6.37,1512,5.75,25
247,2012,Feb,Jasa Kesehatan dan Kegiatan Sosial,0.08514246947000001,0,0.05,6.11,6.37,2948,5.75,251
248,2012,Feb,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02667191188,0,0.05,6.11,6.37,25420,5.75,678
249,2012,Feb,Jasa Perorangan yang Melayani Rumah Tangga,0.06239460371,0,0.05,6.11,6.37,593,5.75,37
250,2012,Feb,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.025985663080000002,0,0.05,6.11,6.37,2232,5.75,58
251,2012,Feb,Kegiatan yang belum jelas batasannya,0.025084383130000002,0,0.05,6.11,6.37,54217,5.75,1360
252,2012,Mar,Pertanian Perburuan dan Kehutanan,0.03485245681,0,0.07,6.11,6.37,29754,5.75,1037
253,2012,Mar,Perikanan,0.06482919255,0,0.07,6.11,6.37,2576,5.75,167
254,2012,Mar,Pertambangan dan Penggalian,0.058291457289999994,0,0.07,6.11,6.37,3980,5.75,232
255,2012,Mar,Industri Pengolahan,0.04180618772,0,0.07,6.11,6.37,49873,5.75,2085
256,2012,Mar,Listrik gas dan air,0.03100263852,0,0.07,6.11,6.37,1516,5.75,47
257,2012,Mar,Konstruksi,0.05984311741,0,0.07,6.11,6.37,23712,5.75,1419
258,2012,Mar,Perdagangan Besar dan Eceran,0.04071296338,0,0.07,6.11,6.37,200403,5.75,8159
259,2012,Mar,Penyediaan akomodasi dan penyediaan makan minum,0.03439026727,0,0.07,6.11,6.37,10439,5.75,359
260,2012,Mar,Transportasi pergudangan dan komunikasi,0.02666988475,0,0.07,6.11,6.37,16573,5.75,442
261,2012,Mar,Perantara Keuangan,0.01201496947,0,0.07,6.11,6.37,10154,5.75,122
262,2012,Mar,Real Estate Usaha Persewaan,0.030066758399999997,0,0.07,6.11,6.37,19623,5.75,590
263,2012,Mar,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.036496350360000006,0,0.07,6.11,6.37,411,5.75,15
264,2012,Mar,Jasa Pendidikan,0.02063789869,0,0.07,6.11,6.37,1599,5.75,33
265,2012,Mar,Jasa Kesehatan dan Kegiatan Sosial,0.0816655907,0,0.07,6.11,6.37,3098,5.75,253
266,2012,Mar,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.026568063540000002,0,0.07,6.11,6.37,25557,5.75,679
267,2012,Mar,Jasa Perorangan yang Melayani Rumah Tangga,0.07636363636,0,0.07,6.11,6.37,550,5.75,42
268,2012,Mar,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.019335647,0,0.07,6.11,6.37,2017,5.75,39
269,2012,Mar,Kegiatan yang belum jelas batasannya,0.02489905787,0,0.07,6.11,6.37,56468,5.75,1406
270,2012,Apr,Pertanian Perburuan dan Kehutanan,0.04053818537,0,0.21,6.21,6.37,28689,5.75,1163
271,2012,Apr,Perikanan,0.06614481409,0,0.21,6.21,6.37,2555,5.75,169
272,2012,Apr,Pertambangan dan Penggalian,0.048422923150000005,0,0.21,6.21,6.37,4502,5.75,218
273,2012,Apr,Industri Pengolahan,0.042452016179999996,0,0.21,6.21,6.37,52153,5.75,2214
274,2012,Apr,Listrik gas dan air,0.03104786546,0,0.21,6.21,6.37,1546,5.75,48
275,2012,Apr,Konstruksi,0.06153027387999999,0,0.21,6.21,6.37,24427,5.75,1503
276,2012,Apr,Perdagangan Besar dan Eceran,0.04143377065,0,0.21,6.21,6.37,207174,5.75,8584
277,2012,Apr,Penyediaan akomodasi dan penyediaan makan minum,0.03493532244,0,0.21,6.21,6.37,10591,5.75,370
278,2012,Apr,Transportasi pergudangan dan komunikasi,0.028118670319999997,0,0.21,6.21,6.37,16786,5.75,472
279,2012,Apr,Perantara Keuangan,0.01435867071,0,0.21,6.21,6.37,13511,5.75,194
280,2012,Apr,Real Estate Usaha Persewaan,0.03169968717,0,0.21,6.21,6.37,19180,5.75,608
281,2012,Apr,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.0325,0,0.21,6.21,6.37,400,5.75,13
282,2012,Apr,Jasa Pendidikan,0.018076178180000003,0,0.21,6.21,6.37,1549,5.75,28
283,2012,Apr,Jasa Kesehatan dan Kegiatan Sosial,0.07709461612,0,0.21,6.21,6.37,3139,5.75,242
284,2012,Apr,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02663314609,0,0.21,6.21,6.37,25457,5.75,678
285,2012,Apr,Jasa Perorangan yang Melayani Rumah Tangga,0.06346153846,0,0.21,6.21,6.37,520,5.75,33
286,2012,Apr,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.03269230769,0,0.21,6.21,6.37,1560,5.75,51
287,2012,Apr,Kegiatan yang belum jelas batasannya,0.027253167579999998,0,0.21,6.21,6.37,54379,5.75,1482
288,2012,May,Pertanian Perburuan dan Kehutanan,0.03639344262,0,0.07,6.21,6.37,33550,5.75,1221
289,2012,May,Perikanan,0.06302674973,0,0.07,6.21,6.37,2729,5.75,172
290,2012,May,Pertambangan dan Penggalian,0.05190456258,0,0.07,6.21,6.37,4778,5.75,248
291,2012,May,Industri Pengolahan,0.040197565580000004,0,0.07,6.21,6.37,54058,5.75,2173
292,2012,May,Listrik gas dan air,0.027679623089999997,0,0.07,6.21,6.37,1698,5.75,47
293,2012,May,Konstruksi,0.05984130056,0,0.07,6.21,6.37,25835,5.75,1546
294,2012,May,Perdagangan Besar dan Eceran,0.041608069219999995,0,0.07,6.21,6.37,214742,5.75,8935
295,2012,May,Penyediaan akomodasi dan penyediaan makan minum,0.03555431131,0,0.07,6.21,6.37,10716,5.75,381
296,2012,May,Transportasi pergudangan dan komunikasi,0.02633402633,0,0.07,6.21,6.37,17316,5.75,456
297,2012,May,Perantara Keuangan,0.011836803219999999,0,0.07,6.21,6.37,11912,5.75,141
298,2012,May,Real Estate Usaha Persewaan,0.03109156751,0,0.07,6.21,6.37,19330,5.75,601
299,2012,May,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.044982698960000005,0,0.07,6.21,6.37,289,5.75,13
300,2012,May,Jasa Pendidikan,0.01520467836,0,0.07,6.21,6.37,1710,5.75,26
301,2012,May,Jasa Kesehatan dan Kegiatan Sosial,0.07668231612000001,0,0.07,6.21,6.37,3195,5.75,245
302,2012,May,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02635640966,0,0.07,6.21,6.37,25914,5.75,683
303,2012,May,Jasa Perorangan yang Melayani Rumah Tangga,0.061224489800000004,0,0.07,6.21,6.37,588,5.75,36
304,2012,May,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.02604651163,0,0.07,6.21,6.37,2150,5.75,56
305,2012,May,Kegiatan yang belum jelas batasannya,0.026213796129999998,0,0.07,6.21,6.37,52377,5.75,1373
306,2012,Jun,Pertanian Perburuan dan Kehutanan,0.03363659995,0,0.62,6.21,6.37,38470,5.75,1294
307,2012,Jun,Perikanan,0.062088102670000006,0,0.62,6.21,6.37,2883,5.75,179
308,2012,Jun,Pertambangan dan Penggalian,0.04924023851,0,0.62,6.21,6.37,5199,5.75,256
309,2012,Jun,Industri Pengolahan,0.03931044432,0,0.62,6.21,6.37,55456,5.75,2180
310,2012,Jun,Listrik gas dan air,0.02662037037,0,0.62,6.21,6.37,1728,5.75,46
311,2012,Jun,Konstruksi,0.05502459592,0,0.62,6.21,6.37,28460,5.75,1566
312,2012,Jun,Perdagangan Besar dan Eceran,0.03903977346,0,0.62,6.21,6.37,233070,5.75,9099
313,2012,Jun,Penyediaan akomodasi dan penyediaan makan minum,0.031482590469999995,0,0.62,6.21,6.37,11689,5.75,368
314,2012,Jun,Transportasi pergudangan dan komunikasi,0.025500526869999998,0,0.62,6.21,6.37,18980,5.75,484
315,2012,Jun,Perantara Keuangan,0.01134297971,0,0.62,6.21,6.37,13753,5.75,156
316,2012,Jun,Real Estate Usaha Persewaan,0.028695313260000004,0,0.62,6.21,6.37,20526,5.75,589
317,2012,Jun,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.02576112412,0,0.62,6.21,6.37,427,5.75,11
318,2012,Jun,Jasa Pendidikan,0.015303430080000001,0,0.62,6.21,6.37,1895,5.75,29
319,2012,Jun,Jasa Kesehatan dan Kegiatan Sosial,0.09584569733,0,0.62,6.21,6.37,3370,5.75,323
320,2012,Jun,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.024621353430000003,0,0.62,6.21,6.37,26806,5.75,660
321,2012,Jun,Jasa Perorangan yang Melayani Rumah Tangga,0.04746835443,0,0.62,6.21,6.37,632,5.75,30
322,2012,Jun,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.62,6.21,6.37,9,5.75,0
323,2012,Jun,Kegiatan yang belum jelas batasannya,0.022902901969999997,0,0.62,6.21,6.37,42833,5.75,981
324,2012,Jul,Pertanian Perburuan dan Kehutanan,0.03488772832,0,0.7,5.94,6.37,37721,5.75,1316
325,2012,Jul,Perikanan,0.06336088154,0,0.7,5.94,6.37,2904,5.75,184
326,2012,Jul,Pertambangan dan Penggalian,0.050358280250000005,0,0.7,5.94,6.37,5024,5.75,253
327,2012,Jul,Industri Pengolahan,0.039367936,0,0.7,5.94,6.37,55121,5.75,2170
328,2012,Jul,Listrik gas dan air,0.023849140319999997,0,0.7,5.94,6.37,1803,5.75,43
329,2012,Jul,Konstruksi,0.059455954129999995,0,0.7,5.94,6.37,29299,5.75,1742
330,2012,Jul,Perdagangan Besar dan Eceran,0.03918300542,0,0.7,5.94,6.37,233392,5.75,9145
331,2012,Jul,Penyediaan akomodasi dan penyediaan makan minum,0.02956766606,0,0.7,5.94,6.37,12074,5.75,357
332,2012,Jul,Transportasi pergudangan dan komunikasi,0.0260819868,0,0.7,5.94,6.37,19247,5.75,502
333,2012,Jul,Perantara Keuangan,0.01297754447,0,0.7,5.94,6.37,13716,5.75,178
334,2012,Jul,Real Estate Usaha Persewaan,0.027893254660000002,0,0.7,5.94,6.37,22371,5.75,624
335,2012,Jul,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.0404040404,0,0.7,5.94,6.37,297,5.75,12
336,2012,Jul,Jasa Pendidikan,0.01510248112,0,0.7,5.94,6.37,1854,5.75,28
337,2012,Jul,Jasa Kesehatan dan Kegiatan Sosial,0.09314434481,0,0.7,5.94,6.37,3457,5.75,322
338,2012,Jul,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.0336058129,0,0.7,5.94,6.37,27525,5.75,925
339,2012,Jul,Jasa Perorangan yang Melayani Rumah Tangga,0.07030129125,0,0.7,5.94,6.37,697,5.75,49
340,2012,Jul,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.028322440089999998,0,0.7,5.94,6.37,459,5.75,13
341,2012,Jul,Kegiatan yang belum jelas batasannya,0.02461298296,0,0.7,5.94,6.37,38435,5.75,946
342,2012,Aug,Pertanian Perburuan dan Kehutanan,0.04115480925,0,0.95,5.94,6.13,33945,5.75,1397
343,2012,Aug,Perikanan,0.08402452218,0,0.95,5.94,6.13,2773,5.75,233
344,2012,Aug,Pertambangan dan Penggalian,0.05338149709,0,0.95,5.94,6.13,4983,5.75,266
345,2012,Aug,Industri Pengolahan,0.04011183998,0,0.95,5.94,6.13,55794,5.75,2238
346,2012,Aug,Listrik gas dan air,0.023602484469999997,0,0.95,5.94,6.13,1610,5.75,38
347,2012,Aug,Konstruksi,0.058349495079999994,0,0.95,5.94,6.13,29906,5.75,1745
348,2012,Aug,Perdagangan Besar dan Eceran,0.03992416393,0,0.95,5.94,6.13,226805,5.75,9055
349,2012,Aug,Penyediaan akomodasi dan penyediaan makan minum,0.028688182799999996,0,0.95,5.94,6.13,11991,5.75,344
350,2012,Aug,Transportasi pergudangan dan komunikasi,0.027597575239999998,0,0.95,5.94,6.13,18806,5.75,519
351,2012,Aug,Perantara Keuangan,0.01272550341,0,0.95,5.94,6.13,13359,5.75,170
352,2012,Aug,Real Estate Usaha Persewaan,0.03640987886,0,0.95,5.94,6.13,29882,5.75,1088
353,2012,Aug,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.05381165919,0,0.95,5.94,6.13,223,5.75,12
354,2012,Aug,Jasa Pendidikan,0.01756511205,0,0.95,5.94,6.13,1651,5.75,29
355,2012,Aug,Jasa Kesehatan dan Kegiatan Sosial,0.09262976770999999,0,0.95,5.94,6.13,3487,5.75,323
356,2012,Aug,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03669379144,0,0.95,5.94,6.13,26544,5.75,974
357,2012,Aug,Jasa Perorangan yang Melayani Rumah Tangga,0.08485856905,0,0.95,5.94,6.13,601,5.75,51
358,2012,Aug,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0288248337,0,0.95,5.94,6.13,451,5.75,13
359,2012,Aug,Kegiatan yang belum jelas batasannya,0.02983231768,0,0.95,5.94,6.13,25107,5.75,749
360,2012,Sep,Pertanian Perburuan dan Kehutanan,0.03970859018,0,0.01,5.94,6.13,37473,5.75,1488
361,2012,Sep,Perikanan,0.08356643357,0,0.01,5.94,6.13,2860,5.75,239
362,2012,Sep,Pertambangan dan Penggalian,0.03239466441,0,0.01,5.94,6.13,4723,5.75,153
363,2012,Sep,Industri Pengolahan,0.035489711289999996,0,0.01,5.94,6.13,51367,5.75,1823
364,2012,Sep,Listrik gas dan air,0.011735639280000001,0,0.01,5.94,6.13,1619,5.75,19
365,2012,Sep,Konstruksi,0.05025920688999999,0,0.01,5.94,6.13,29706,5.75,1493
366,2012,Sep,Perdagangan Besar dan Eceran,0.03910244477,0,0.01,5.94,6.13,230983,5.75,9032
367,2012,Sep,Penyediaan akomodasi dan penyediaan makan minum,0.0272172291,0,0.01,5.94,6.13,11794,5.75,321
368,2012,Sep,Transportasi pergudangan dan komunikasi,0.02685386372,0,0.01,5.94,6.13,17949,5.75,482
369,2012,Sep,Perantara Keuangan,0.0105923627,0,0.01,5.94,6.13,14822,5.75,157
370,2012,Sep,Real Estate Usaha Persewaan,0.02640310295,0,0.01,5.94,6.13,21399,5.75,565
371,2012,Sep,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.04545454545,0,0.01,5.94,6.13,242,5.75,11
372,2012,Sep,Jasa Pendidikan,0.015228426399999998,0,0.01,5.94,6.13,1773,5.75,27
373,2012,Sep,Jasa Kesehatan dan Kegiatan Sosial,0.032691720130000004,0,0.01,5.94,6.13,3273,5.75,107
374,2012,Sep,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03695644018,0,0.01,5.94,6.13,26653,5.75,985
375,2012,Sep,Jasa Perorangan yang Melayani Rumah Tangga,0.08372093022999999,0,0.01,5.94,6.13,645,5.75,54
376,2012,Sep,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.025056947609999998,0,0.01,5.94,6.13,439,5.75,11
377,2012,Sep,Kegiatan yang belum jelas batasannya,0.028466257669999998,0,0.01,5.94,6.13,28525,5.75,812
378,2012,Oct,Pertanian Perburuan dan Kehutanan,0.0384665673,0,0.16,5.87,6.13,38241,5.75,1471
379,2012,Oct,Perikanan,0.08362248438999999,0,0.16,5.87,6.13,2882,5.75,241
380,2012,Oct,Pertambangan dan Penggalian,0.038200862599999996,0,0.16,5.87,6.13,4869,5.75,186
381,2012,Oct,Industri Pengolahan,0.03401165019,0,0.16,5.87,6.13,52188,5.75,1775
382,2012,Oct,Listrik gas dan air,0.011097410600000001,0,0.16,5.87,6.13,1622,5.75,18
383,2012,Oct,Konstruksi,0.050885523610000004,0,0.16,5.87,6.13,31168,5.75,1586
384,2012,Oct,Perdagangan Besar dan Eceran,0.03894840992,0,0.16,5.87,6.13,235491,5.75,9172
385,2012,Oct,Penyediaan akomodasi dan penyediaan makan minum,0.02593925195,0,0.16,5.87,6.13,11951,5.75,310
386,2012,Oct,Transportasi pergudangan dan komunikasi,0.027549540839999997,0,0.16,5.87,6.13,18621,5.75,513
387,2012,Oct,Perantara Keuangan,0.011854583770000001,0,0.16,5.87,6.13,15184,5.75,180
388,2012,Oct,Real Estate Usaha Persewaan,0.02637392363,0,0.16,5.87,6.13,22181,5.75,585
389,2012,Oct,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.05531914893999999,0,0.16,5.87,6.13,235,5.75,13
390,2012,Oct,Jasa Pendidikan,0.0138427464,0,0.16,5.87,6.13,1806,5.75,25
391,2012,Oct,Jasa Kesehatan dan Kegiatan Sosial,0.02821975383,0,0.16,5.87,6.13,3331,5.75,94
392,2012,Oct,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.04019574881,0,0.16,5.87,6.13,26769,5.75,1076
393,2012,Oct,Jasa Perorangan yang Melayani Rumah Tangga,0.07738095237999999,0,0.16,5.87,6.13,672,5.75,52
394,2012,Oct,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.025821596239999998,0,0.16,5.87,6.13,426,5.75,11
395,2012,Oct,Kegiatan yang belum jelas batasannya,0.026015983680000004,0,0.16,5.87,6.13,29405,5.75,765
396,2012,Nov,Pertanian Perburuan dan Kehutanan,0.040353574169999996,0,0.07,5.87,6.13,39030,5.75,1575
397,2012,Nov,Perikanan,0.08238446082,0,0.07,5.87,6.13,2986,5.75,246
398,2012,Nov,Pertambangan dan Penggalian,0.03520456708,0,0.07,5.87,6.13,5255,5.75,185
399,2012,Nov,Industri Pengolahan,0.0303061487,0,0.07,5.87,6.13,58305,5.75,1767
400,2012,Nov,Listrik gas dan air,0.012612612609999999,0,0.07,5.87,6.13,1665,5.75,21
401,2012,Nov,Konstruksi,0.049521405930000005,0,0.07,5.87,6.13,32491,5.75,1609
402,2012,Nov,Perdagangan Besar dan Eceran,0.037946650330000005,0,0.07,5.87,6.13,241576,5.75,9167
403,2012,Nov,Penyediaan akomodasi dan penyediaan makan minum,0.02453940238,0,0.07,5.87,6.13,12918,5.75,317
404,2012,Nov,Transportasi pergudangan dan komunikasi,0.023045105380000003,0,0.07,5.87,6.13,20308,5.75,468
405,2012,Nov,Perantara Keuangan,0.01368406126,0,0.07,5.87,6.13,14104,5.75,193
406,2012,Nov,Real Estate Usaha Persewaan,0.02450689751,0,0.07,5.87,6.13,25299,5.75,620
407,2012,Nov,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.056277056279999994,0,0.07,5.87,6.13,231,5.75,13
408,2012,Nov,Jasa Pendidikan,0.014348785869999998,0,0.07,5.87,6.13,1812,5.75,26
409,2012,Nov,Jasa Kesehatan dan Kegiatan Sosial,0.030787104269999997,0,0.07,5.87,6.13,3443,5.75,106
410,2012,Nov,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.04041544367,0,0.07,5.87,6.13,26574,5.75,1074
411,2012,Nov,Jasa Perorangan yang Melayani Rumah Tangga,0.07407407407000001,0,0.07,5.87,6.13,675,5.75,50
412,2012,Nov,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.02619047619,0,0.07,5.87,6.13,420,5.75,11
413,2012,Nov,Kegiatan yang belum jelas batasannya,0.02632569922,0,0.07,5.87,6.13,29211,5.75,769
414,2012,Dec,Pertanian Perburuan dan Kehutanan,0.03665037215,0,0.54,5.87,6.13,40709,5.75,1492
415,2012,Dec,Perikanan,0.05620689655,0,0.54,5.87,6.13,2900,5.75,163
416,2012,Dec,Pertambangan dan Penggalian,0.02819237148,0,0.54,5.87,6.13,5427,5.75,153
417,2012,Dec,Industri Pengolahan,0.030218487389999996,0,0.54,5.87,6.13,59500,5.75,1798
418,2012,Dec,Listrik gas dan air,0.009497964721999999,0,0.54,5.87,6.13,1474,5.75,14
419,2012,Dec,Konstruksi,0.048931162970000004,0,0.54,5.87,6.13,30594,5.75,1497
420,2012,Dec,Perdagangan Besar dan Eceran,0.03398561498,0,0.54,5.87,6.13,248870,5.75,8458
421,2012,Dec,Penyediaan akomodasi dan penyediaan makan minum,0.022094210299999997,0,0.54,5.87,6.13,13714,5.75,303
422,2012,Dec,Transportasi pergudangan dan komunikasi,0.02345487958,0,0.54,5.87,6.13,20678,5.75,485
423,2012,Dec,Perantara Keuangan,0.0113805047,0,0.54,5.87,6.13,14147,5.75,161
424,2012,Dec,Real Estate Usaha Persewaan,0.026644495150000003,0,0.54,5.87,6.13,25859,5.75,689
425,2012,Dec,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.02183406114,0,0.54,5.87,6.13,229,5.75,5
426,2012,Dec,Jasa Pendidikan,0.01165254237,0,0.54,5.87,6.13,1888,5.75,22
427,2012,Dec,Jasa Kesehatan dan Kegiatan Sosial,0.0281409892,0,0.54,5.87,6.13,3518,5.75,99
428,2012,Dec,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.033778148460000004,0,0.54,5.87,6.13,26378,5.75,891
429,2012,Dec,Jasa Perorangan yang Melayani Rumah Tangga,0.059523809520000005,0,0.54,5.87,6.13,672,5.75,40
430,2012,Dec,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0193236715,0,0.54,5.87,6.13,414,5.75,8
431,2012,Dec,Kegiatan yang belum jelas batasannya,0.024842820730000003,0,0.54,5.87,6.13,29425,5.75,731
432,2013,Jan,Pertanian Perburuan dan Kehutanan,0.03992585547,0,1.03,5.54,6.13,41001,5.75,1637
433,2013,Jan,Perikanan,0.057447540420000005,0,1.03,5.54,6.13,2907,5.75,167
434,2013,Jan,Pertambangan dan Penggalian,0.05091059603,0,1.03,5.54,6.13,4832,5.75,246
435,2013,Jan,Industri Pengolahan,0.03224584754,0,1.03,5.54,6.13,55449,5.75,1788
436,2013,Jan,Listrik gas dan air,0.010240963859999999,0,1.03,5.54,6.13,1660,5.75,17
437,2013,Jan,Konstruksi,0.05466856972,0,1.03,5.54,6.13,30127,5.75,1647
438,2013,Jan,Perdagangan Besar dan Eceran,0.038365024680000005,0,1.03,5.54,6.13,241496,5.75,9265
439,2013,Jan,Penyediaan akomodasi dan penyediaan makan minum,0.025723227230000003,0,1.03,5.54,6.13,13101,5.75,337
440,2013,Jan,Transportasi pergudangan dan komunikasi,0.02222222222,0,1.03,5.54,6.13,19890,5.75,442
441,2013,Jan,Perantara Keuangan,0.01364922207,0,1.03,5.54,6.13,14140,5.75,193
442,2013,Jan,Real Estate Usaha Persewaan,0.030326763260000004,0,1.03,5.54,6.13,22983,5.75,697
443,2013,Jan,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.02325581395,0,1.03,5.54,6.13,215,5.75,5
444,2013,Jan,Jasa Pendidikan,0.019715224530000002,0,1.03,5.54,6.13,1826,5.75,36
445,2013,Jan,Jasa Kesehatan dan Kegiatan Sosial,0.02897693672,0,1.03,5.54,6.13,3382,5.75,98
446,2013,Jan,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03703409992,0,1.03,5.54,6.13,25220,5.75,934
447,2013,Jan,Jasa Perorangan yang Melayani Rumah Tangga,0.058910162,0,1.03,5.54,6.13,679,5.75,40
448,2013,Jan,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.020833333330000002,0,1.03,5.54,6.13,384,5.75,8
449,2013,Jan,Kegiatan yang belum jelas batasannya,0.026013243109999997,0,1.03,5.54,6.13,27486,5.75,715
450,2013,Feb,Pertanian Perburuan dan Kehutanan,0.0407552272,0,0.75,5.54,5.88,41418,5.75,1688
451,2013,Feb,Perikanan,0.060129825760000005,0,0.75,5.54,5.88,2927,5.75,176
452,2013,Feb,Pertambangan dan Penggalian,0.053578412199999995,0,0.75,5.54,5.88,5114,5.75,274
453,2013,Feb,Industri Pengolahan,0.03332785478,0,0.75,5.54,5.88,54759,5.75,1825
454,2013,Feb,Listrik gas dan air,0.013299556680000001,0,0.75,5.54,5.88,1579,5.75,21
455,2013,Feb,Konstruksi,0.05314434669,0,0.75,5.54,5.88,30690,5.75,1631
456,2013,Feb,Perdagangan Besar dan Eceran,0.03900192126,0,0.75,5.54,5.88,246193,5.75,9602
457,2013,Feb,Penyediaan akomodasi dan penyediaan makan minum,0.02533620626,0,0.75,5.54,5.88,13459,5.75,341
458,2013,Feb,Transportasi pergudangan dan komunikasi,0.02220824463,0,0.75,5.54,5.88,20668,5.75,459
459,2013,Feb,Perantara Keuangan,0.01588419405,0,0.75,5.54,5.88,12780,5.75,203
460,2013,Feb,Real Estate Usaha Persewaan,0.030330214869999997,0,0.75,5.54,5.88,23409,5.75,710
461,2013,Feb,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.023584905660000002,0,0.75,5.54,5.88,212,5.75,5
462,2013,Feb,Jasa Pendidikan,0.019709543569999998,0,0.75,5.54,5.88,1928,5.75,38
463,2013,Feb,Jasa Kesehatan dan Kegiatan Sosial,0.027249503260000002,0,0.75,5.54,5.88,3523,5.75,96
464,2013,Feb,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03620797989,0,0.75,5.54,5.88,25464,5.75,922
465,2013,Feb,Jasa Perorangan yang Melayani Rumah Tangga,0.05750350631,0,0.75,5.54,5.88,713,5.75,41
466,2013,Feb,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.021447721180000004,0,0.75,5.54,5.88,373,5.75,8
467,2013,Feb,Kegiatan yang belum jelas batasannya,0.025497491209999997,0,0.75,5.54,5.88,29297,5.75,747
468,2013,Mar,Pertanian Perburuan dan Kehutanan,0.04129251544,0,0.63,5.54,5.88,43543,5.75,1798
469,2013,Mar,Perikanan,0.0718503937,0,0.63,5.54,5.88,3048,5.75,219
470,2013,Mar,Pertambangan dan Penggalian,0.05477245267999999,0,0.63,5.54,5.88,4966,5.75,272
471,2013,Mar,Industri Pengolahan,0.03232495731,0,0.63,5.54,5.88,57386,5.75,1855
472,2013,Mar,Listrik gas dan air,0.011557177620000001,0,0.63,5.54,5.88,1644,5.75,19
473,2013,Mar,Konstruksi,0.05352472288,0,0.63,5.54,5.88,32116,5.75,1719
474,2013,Mar,Perdagangan Besar dan Eceran,0.03734444664,0,0.63,5.54,5.88,257709,5.75,9624
475,2013,Mar,Penyediaan akomodasi dan penyediaan makan minum,0.023921370240000003,0,0.63,5.54,5.88,13837,5.75,331
476,2013,Mar,Transportasi pergudangan dan komunikasi,0.021558794580000002,0,0.63,5.54,5.88,21337,5.75,460
477,2013,Mar,Perantara Keuangan,0.01715744953,0,0.63,5.54,5.88,12531,5.75,215
478,2013,Mar,Real Estate Usaha Persewaan,0.028818923870000002,0,0.63,5.54,5.88,24012,5.75,692
